Datum,Erster,Hoch,Tief,Schlusskurs,Volumen
2011-02-07,7222,05,7287,66,7214,06,7283,62,3153234000
2011-02-08,7274,17,7324,98,7273,01,7323,24,3555585000
2011-02-09,7318,65,7350,78,7310,44,7320,9,2848363000
2011-02-10,7323,7340,87,7269,53,7340,28,3655206000
2011-02-11,7320,07,7390,48,7283,87,7371,2,3385731000
2011-02-14,7403,83,7424,36,7378,41,7396,63,2662359000
2011-02-15,7397,68,7420,69,7376,24,7400,04,3603803000
2011-02-16,7414,23,7438,42,7399,82,7414,3,4565231000
2011-02-17,7429,7434,93,7364,04,7405,51,3732006000
2011-02-18,7422,11,7427,3,7335,09,7426,81,4438768000
2011-02-21,7412,06,7441,82,7310,69,7321,81,3243053000
2011-02-22,7293,11,7350,95,7259,67,7318,35,3915910000
2011-02-23,7295,12,7310,73,7183,3,7194,6,3670570000
2011-02-24,7134,7,7156,05,7093,91,7130,5,4698910000
2011-02-25,7139,88,7194,02,7114,16,7185,17,3343760000
2011-02-28,7173,59,7305,49,7148,94,7272,32,3590610000
2011-03-01,7309,8,7356,33,7214,23,7223,3,3685250000
2011-03-02,7169,04,7202,58,7122,69,7181,12,3640860000
2011-03-03,7225,23,7294,04,7191,14,7225,96,3175120000
2011-03-04,7262,54,7311,25,7157,12,7178,9,3299440000
2011-03-07,7137,81,7270,81,7127,31,7161,93,2831080000
2011-03-08,7211,06,7222,16,7072,47,7164,75,3579350000
2011-03-09,7177,55,7217,54,7109,26,7131,8,3505400000
2011-03-10,7078,69,7109,71,7021,95,7063,09,3961480000
2011-03-11,7002,26,7014,02,6935,36,6981,49,4631950000
2011-03-14,6896,31,6946,44,6847,94,6866,63,5409360000
2011-03-15,6668,99,6714,83,6483,39,6647,66,8968930000
2011-03-16,6696,31,6733,03,6501,85,6513,84,6010820000
2011-03-17,6557,85,6692,83,6517,18,6656,88,4837840000
2011-03-18,6715,17,6761,31,6655,69,6664,4,8461540000
2011-03-21,6782,3,6829,75,6781,3,6816,12,4916050000
2011-03-22,6822,28,6826,01,6765,06,6780,97,3285500000
2011-03-23,6749,18,6807,38,6720,02,6804,45,3063320000
2011-03-24,6798,08,6941,72,6787,04,6933,58,3380850000
2011-03-25,6971,77,6988,93,6920,57,6946,36,2670690000
2011-03-28,6931,86,6981,19,6915,58,6938,63,2313600000
2011-03-29,6952,51,6960,16,6867,42,6934,44,2689390000
2011-03-30,7010,77,7065,27,7002,77,7057,15,3312250000
2011-03-31,7068,29,7079,76,7041,31,7041,31,3127860000
2011-04-01,7086,56,7192,38,7086,56,7179,81,3567640000
2011-04-04,7178,59,7200,26,7168,24,7175,33,2475830000
2011-04-05,7174,69,7186,35,7129,41,7175,31,3391540000
2011-04-06,7197,37,7242,69,7157,68,7215,11,3494880000
2011-04-07,7212,46,7241,09,7175,35,7178,78,3375800000
2011-04-08,7226,79,7253,92,7195,44,7217,02,3134420000
2011-04-11,7215,34,7224,74,7157,33,7204,86,3153810000
2011-04-12,7131,44,7177,74,7089,17,7102,91,4536600000
2011-04-13,7135,21,7201,12,7122,51,7177,97,4599070000
2011-04-14,7160,99,7184,93,7099,66,7146,56,3106810000
2011-04-15,7166,98,7193,38,7085,01,7178,29,4916620000
2011-04-18,7165,99,7174,75,6994,56,7026,85,4035450000
2011-04-19,7050,85,7078,79,7027,04,7039,31,3857580000
2011-04-20,7137,1,7261,26,7136,74,7249,19,4776000000
2011-04-21,7294,58,7316,53,7280,02,7295,49,3118990000
2011-04-26,7288,77,7359,97,7278,52,7356,51,2403140000
2011-04-27,7374,11,7428,72,7361,24,7404,95,3296820000
2011-04-28,7450,57,7480,33,7426,62,7475,22,5302870000
2011-04-29,7475,7514,69,7461,53,7514,46,3527360000
2011-05-02,7570,86,7600,41,7527,64,7527,64,2763180000
2011-05-03,7518,6,7523,68,7446,83,7500,7,5345950000
2011-05-04,7475,18,7534,26,7355,4,7373,93,6593530000
2011-05-05,7416,38,7423,96,7291,39,7376,96,6673150000
2011-05-06,7391,04,7501,63,7362,55,7492,25,6232560000
2011-05-09,7461,35,7489,09,7379,97,7410,52,4101680000
2011-05-10,7446,44,7533,86,7423,33,7501,52,3337710000
2011-05-11,7526,56,7566,41,7469,63,7495,05,4038480000
2011-05-12,7438,02,7443,95,7356,76,7443,95,5159710000
2011-05-13,7486,2,7513,39,7391,14,7403,31,3478690000
2011-05-16,7348,12,7402,52,7284,96,7387,54,3673860000
2011-05-17,7346,81,7368,98,7253,89,7256,65,3384940000
2011-05-18,7325,85,7340,54,7261,29,7303,53,2721570000
2011-05-19,7360,47,7415,65,7316,74,7358,23,3321510000
2011-05-20,7372,18,7410,31,7228,13,7266,82,7594730000
2011-05-23,7158,08,7166,15,7105,2,7121,52,3796510000
2011-05-24,7129,94,7202,21,7128,04,7150,66,3335960000
2011-05-25,7079,25,7183,8,7071,42,7170,94,4715160000
2011-05-26,7202,72,7217,24,7087,32,7114,09,4597510000
2011-05-27,7205,13,7208,48,7115,48,7163,47,3096310000
2011-05-30,7165,7204,16,7146,98,7160,3,1612600000
2011-05-31,7240,12,7319,69,7238,77,7293,69,4452660000
2011-06-01,7310,56,7314,66,7193,89,7217,43,3342720000
2011-06-02,7155,86,7157,59,7074,12,7074,12,2400790000
2011-06-03,7101,48,7120,12,7021,36,7109,03,3213820000
2011-06-06,7095,4,7124,31,7062,73,7084,57,2574390000
2011-06-07,7094,14,7147,63,7086,9,7103,25,2711410000
2011-06-08,7076,31,7089,15,6991,62,7060,23,3288410000
2011-06-09,7061,87,7183,78,7035,86,7159,66,3303548000
2011-06-10,7152,55,7182,83,7050,84,7069,9,3393290000
2011-06-13,7075,91,7123,88,7040,42,7085,14,1591320000
2011-06-14,7165,14,7231,49,7161,21,7204,79,3034420000
2011-06-15,7178,05,7202,17,7093,23,7115,08,3347250000
2011-06-16,7062,18,7111,64,7017,98,7110,2,3955470000
2011-06-17,7084,27,7224,11,7037,24,7164,05,8062760000
2011-06-20,7078,59,7158,24,7063,86,7150,21,2662130000
2011-06-21,7202,88,7285,51,7176,74,7285,51,3270580000
2011-06-22,7285,93,7310,1,7262,37,7278,19,3083130000
2011-06-23,7225,2,7237,2,7118,52,7149,44,3673680000
2011-06-24,7231,73,7273,32,7099,22,7121,38,4052550000
2011-06-27,7101,15,7144,44,7079,11,7107,9,2805540000
2011-06-28,7138,5,7187,08,7075,19,7170,43,3747320000
2011-06-29,7230,95,7320,3,7230,95,7294,14,3880120000
2011-06-30,7310,34,7378,35,7285,44,7376,24,3281070000
2011-07-01,7374,49,7443,2,7357,03,7419,44,3260590000
2011-07-04,7427,14,7450,38,7416,73,7442,96,1904940000
2011-07-05,7433,13,7474,93,7424,73,7439,44,2615400000
2011-07-06,7443,93,7450,71,7396,74,7431,19,3131665285
2011-07-07,7467,82,7516,15,7442,98,7471,44,3461073863
2011-07-08,7502,83,7523,53,7389,8,7402,73,3618455683
2011-07-11,7352,73,7358,5,7188,96,7230,25,4168424882
2011-07-12,7112,19,7190,47,6996,26,7174,14,5606920946
2011-07-13,7171,47,7280,16,7163,09,7267,87,3571608715
2011-07-14,7204,94,7267,28,7197,49,7214,74,3114520543
2011-07-15,7188,7,7254,1,7139,68,7220,12,4346601013
2011-07-18,7162,82,7171,55,7089,09,7107,92,3502933541
2011-07-19,7148,48,7236,44,7139,76,7192,67,3486914445
2011-07-20,7250,18,7263,18,7166,37,7221,36,3372683776
2011-07-21,7264,98,7326,61,7142,43,7290,14,4289719808
2011-07-22,7308,48,7357,25,7266,79,7326,39,3141557504
2011-07-25,7273,6,7366,78,7258,52,7344,54,2523260416
2011-07-26,7369,89,7382,8,7302,5,7349,45,3024350464
2011-07-27,7315,75,7344,17,7216,58,7252,68,3653466368
2011-07-28,7163,95,7203,01,7110,13,7190,06,4421185024
2011-07-29,7108,27,7190,91,7063,82,7158,77,3807928832
2011-08-01,7254,5,7282,01,6953,98,6953,98,4276529664
2011-08-02,6909,43,6938,34,6772,38,6796,75,4611732992
2011-08-03,6717,84,6783,07,6543,6,6640,59,6017272832
2011-08-04,6714,79,6730,43,6391,54,6414,76,6425282560
2011-08-05,6338,77,6436,66,6152,62,6236,16,8154694656
2011-08-08,6170,69,6272,94,5911,09,5923,27,7189903872
2011-08-09,5896,14,6026,27,5502,63,5917,08,9497544704
2011-08-10,6040,68,6089,08,5550,35,5613,42,8645829632
2011-08-11,5771,21,5825,08,5487,82,5797,66,7210195456
2011-08-12,5775,96,6023,75,5678,62,5997,74,5171694080
2011-08-15,6075,59,6106,11,6008,01,6022,24,3093886976
2011-08-16,5957,94,5998,31,5849,52,5994,9,3414781440
2011-08-17,5910,5,6018,37,5870,17,5948,94,3087914752
2011-08-18,5854,36,5892,57,5535,61,5602,8,5355967488
2011-08-19,5581,51,5595,15,5345,36,5480,6878280000
2011-08-22,5410,97,5591,31,5409,61,5473,78,3387265792
2011-08-23,5529,57,5636,01,5452,74,5532,38,3574192128
2011-08-24,5579,8,5741,37,5514,82,5681,08,3670201856
2011-08-25,5741,88,5777,04,5457,14,5584,14,4620827136
2011-08-26,5582,4,5588,64,5403,83,5537,48,3610146048
2011-08-29,5634,52,5713,76,5587,78,5670,07,1984247936
2011-08-30,5715,4,5729,55,5572,69,5643,92,2682912768
2011-08-31,5685,81,5869,56,5649,21,5784,85,4952792064
2011-09-01,5793,2,5794,16,5639,03,5730,63,3749356800
2011-09-02,5623,64,5635,5,5493,86,5538,33,3567621120
2011-09-05,5409,19,5421,11,5208,43,5246,18,3771199232
2011-09-06,5248,31,5332,11,5150,05,5193,97,4439868416
2011-09-07,5335,37,5406,23,5277,5,5405,53,3632067840
2011-09-08,5410,08,5473,1,5313,78,5408,46,3242192640
2011-09-09,5383,12,5400,79,5174,63,5189,93,3852537600
2011-09-12,5066,19,5126,19,4965,8,5072,33,4373917696
2011-09-13,5152,78,5221,82,4969,84,5166,36,4316322816
2011-09-14,5107,41,5346,63,5105,82,5340,19,4333198848
2011-09-15,5388,07,5566,43,5375,25,5508,24,4479761920
2011-09-16,5605,91,5653,28,5524,22,5573,51,8363587072
2011-09-19,5447,32,5496,01,5362,26,5415,91,3115923712
2011-09-20,5373,49,5577,6,5371,57,5571,68,3057635840
2011-09-21,5557,07,5557,92,5417,85,5433,8,2920331264
2011-09-22,5262,1,5288,55,5135,85,5164,21,4296428032
2011-09-23,5227,55,5229,47,4974,06,5196,56,4080242688
2011-09-26,5127,8,5414,85,5119,48,5345,56,4181934080
2011-09-27,5508,85,5638,04,5483,87,5628,44,4757816320
2011-09-28,5560,33,5698,1,5520,89,5578,42,3318596608
2011-09-29,5554,97,5704,41,5533,38,5639,58,3220029440
2011-09-30,5605,18,5605,55,5438,55,5502,02,3655532288
2011-10-03,5311,12,5437,74,5289,54,5376,7,2627413248
2011-10-04,5286,72,5288,42,5125,51,5216,71,3820105216
2011-10-05,5341,31,5466,64,5266,62,5453,75,3683810560
2011-10-06,5511,68,5645,25,5467,31,5645,25,4386259968
2011-10-07,5647,66,5747,84,5606,48,5675,7,3373351680
2011-10-10,5705,4,5872,01,5654,75,5847,29,3045119744
2011-10-11,5825,53,5883,16,5773,93,5865,01,2989985280
2011-10-12,5849,17,6021,26,5798,56,5994,47,3731630848
2011-10-13,5969,91,6035,7,5878,29,5914,84,3633118464
2011-10-14,5934,44,6037,03,5885,39,5967,2,3445882112
2011-10-17,6019,89,6080,48,5819,97,5859,43,3188955648
2011-10-18,5779,9,5907,22,5747,9,5877,41,2839365376
2011-10-19,5908,28,5977,73,5876,17,5913,53,2710632448
2011-10-20,5834,42,5913,2,5753,16,5766,48,3600165888
2011-10-21,5799,39,5978,03,5769,59,5970,96,3757151232
2011-10-24,6014,3,6067,16,5939,54,6055,27,2753002496
2011-10-25,6027,72,6157,88,5967,16,6046,75,3289611520
2011-10-26,6041,16,6142,79,5951,82,6016,07,3127143424
2011-10-27,6222,1,6347,55,6196,81,6337,84,6252790272
2011-10-28,6363,05,6429,7,6305,56,6346,19,4144975616
2011-10-31,6282,24,6304,49,6141,34,6141,34,3454014464
2011-11-01,5934,54,5947,46,5762,46,5834,51,5030389248
2011-11-02,5897,4,5990,51,5816,01,5965,63,3401860608
2011-11-03,5835,36,6193,34,5832,26,6133,18,5027375616
2011-11-04,6174,28,6174,28,5929,44,5966,16,3576725760
2011-11-07,5906,6,6027,9,5835,13,5928,68,3153545216
2011-11-08,5949,04,6087,06,5934,47,5961,44,2801783296
2011-11-09,6045,2,6055,58,5768,51,5829,54,4198269952
2011-11-10,5732,32,5934,05,5722,93,5867,81,3712169472
2011-11-11,5881,49,6065,29,5855,12,6057,03,3068955392
2011-11-14,6096,72,6113,22,5935,21,5985,02,2624316160
2011-11-15,5918,61,6011,07,5815,86,5933,14,3078764288
2011-11-16,5871,57,6023,64,5852,99,5913,36,2808503040
2011-11-17,5875,86,5920,96,5778,63,5850,17,3126117632
2011-11-18,5800,79,5896,91,5771,89,5800,24,3044287488
2011-11-21,5766,33,5771,7,5598,61,5606,3254842624
2011-11-22,5650,2,5681,73,5537,39,5537,39,2710675200
2011-11-23,5487,78,5587,64,5457,77,5457,77,3447812608
2011-11-24,5512,8,5563,24,5400,8,5428,11,2542788864
2011-11-25,5433,3,5526,62,5366,73,5492,87,2315139072
2011-11-28,5577,19,5754,35,5573,29,5745,33,3322544384
2011-11-29,5725,68,5825,65,5690,57,5799,91,2844569344
2011-11-30,5739,46,6129,3,5726,25,6088,84,5490793984
2011-12-01,6080,48,6111,07,6017,94,6035,88,3372395008
2011-12-02,6120,34,6169,64,6055,85,6080,68,3629108992
2011-12-05,6137,87,6169,04,6086,95,6106,09,3187168768
2011-12-06,6021,73,6094,43,6006,25,6028,82,3714157312
2011-12-07,6116,26,6136,37,5920,63,5994,73,3217799680
2011-12-08,6053,51,6076,85,5869,12,5874,44,3685498368
2011-12-09,5807,17,6004,97,5802,8,5986,71,3468379648
2011-12-12,5944,94,5952,55,5785,43,5785,43,3143185408
2011-12-13,5798,5,5852,43,5734,19,5774,26,3038703104
2011-12-14,5739,26,5769,46,5675,14,5675,14,3341051392
2011-12-15,5713,48,5795,87,5682,38,5730,62,3161772800
2011-12-16,5763,73,5773,81,5694,84,5701,78,6764257792
2011-12-19,5651,74,5775,01,5644,19,5670,71,2207324416
2011-12-20,5653,8,5847,71,5638,89,5847,03,2711548672
2011-12-21,5919,08,5964,83,5771,62,5791,53,2996831488
2011-12-22,5831,69,5886,15,5820,49,5852,18,2093427456
2011-12-23,5905,18,5913,41,5844,69,5878,93,1117469056
2011-12-27,5900,7,5924,38,5877,98,5889,76,800954176
2011-12-28,5875,87,5901,35,5771,27,5771,27,1562066560
2011-12-29,5804,13,5848,78,5775,79,5848,78,1372002944
2011-12-30,5866,52,5898,35,5817,72,5898,35,941479104
2012-01-02,5900,18,6075,52,5900,18,6075,52,2168787968
2012-01-03,6124,53,6177,37,6108,71,6166,57,2738147072
2012-01-04,6142,89,6163,44,6089,5,6111,55,2242490112
2012-01-05,6120,7,6130,1,6040,95,6095,99,2808592640
2012-01-06,6114,24,6151,77,6012,64,6057,92,2511400704
2012-01-09,6061,26,6076,59,5987,75,6017,23,2433570048
2012-01-10,6090,87,6191,29,6069,36,6162,98,3823458048
2012-01-11,6148,45,6181,61,6106,03,6152,34,2886892544
2012-01-12,6160,09,6256,95,6148,85,6179,21,3294403072
2012-01-13,6242,49,6245,38,6063,66,6143,08,3750890496
2012-01-16,6120,4,6232,21,6104,11,6220,01,2253650944
2012-01-17,6301,91,6343,04,6270,97,6332,93,3594694656
2012-01-18,6330,43,6399,43,6280,52,6354,57,3598812160
2012-01-19,6377,24,6420,35,6333,7,6416,26,4769312256
2012-01-20,6410,75,6431,26,6371,69,6404,39,4378637312
2012-01-23,6387,33,6467,34,6349,69,6436,62,3685178112
2012-01-24,6372,49,6420,05,6339,6419,22,3495082496
2012-01-25,6448,87,6456,57,6366,65,6421,85,2988233728
2012-01-26,6453,62,6559,07,6430,37,6539,85,3943533824
2012-01-27,6507,77,6574,19,6484,35,6511,98,3225231616
2012-01-30,6454,54,6491,52,6414,33,6444,45,2788291584
2012-01-31,6489,04,6533,22,6450,1,6458,91,3305567488
2012-02-01,6482,95,6630,48,6482,56,6616,64,4143363072
2012-02-02,6640,05,6667,98,6606,37,6655,63,3673366528
2012-02-03,6649,57,6767,46,6635,63,6766,67,3695530752
2012-02-06,6752,03,6781,43,6714,82,6764,83,2495157248
2012-02-07,6772,75,6788,77,6682,89,6754,2,2823838976
2012-02-08,6800,72,6829,88,6735,67,6748,76,3101325056
2012-02-09,6782,14,6838,13,6746,1,6788,8,4308069376
2012-02-10,6730,54,6751,08,6649,56,6692,96,3465502464
2012-02-13,6748,68,6774,6,6709,63,6738,47,2322535936
2012-02-14,6712,68,6788,57,6698,32,6728,19,2880676352
2012-02-15,6807,55,6830,1,6736,56,6757,94,3191495680
2012-02-16,6665,24,6751,96,6651,72,6751,96,3241358592
2012-02-17,6811,02,6874,53,6794,89,6848,03,3619079680
2012-02-20,6892,04,6956,67,6878,53,6948,25,2510836480
2012-02-21,6936,91,6971,03,6875,15,6908,18,2706934272
2012-02-22,6914,68,6915,18,6821,8,6843,87,2815824128
2012-02-23,6838,94,6903,51,6733,59,6809,46,3847757056
2012-02-24,6871,25,6890,9,6826,34,6864,43,3231932928
2012-02-27,6817,46,6868,58,6743,65,6849,6,3105127168
2012-02-28,6867,23,6900,51,6809,22,6887,63,2922229504
2012-02-29,6914,66,6967,14,6843,27,6856,08,3483981312
2012-03-01,6831,97,6949,45,6817,73,6941,77,3432622592
2012-03-02,6944,45,6954,89,6904,1,6921,37,2828417536
2012-03-05,6876,89,6902,58,6815,47,6866,46,2915079424
2012-03-06,6835,97,6840,33,6633,11,6633,11,4580536320
2012-03-07,6638,48,6682,68,6612,61,6671,11,3218424832
2012-03-08,6723,33,6838,39,6703,89,6834,54,4316455936
2012-03-09,6848,52,6912,42,6830,63,6880,21,3030051840
2012-03-12,6868,97,6911,27,6846,9,6901,35,2443789056
2012-03-13,6957,25,7020,04,6941,96,6995,91,3517453056
2012-03-14,7028,92,7099,34,7028,15,7079,42,4271511296
2012-03-15,7093,97,7153,11,7072,27,7144,45,3762025728
2012-03-16,7145,78,7194,33,7142,75,7157,82,9299640320
2012-03-19,7143,93,7154,83,7095,13,7154,22,2823145728
2012-03-20,7121,92,7124,63,7032,07,7054,94,3577018880
2012-03-21,7088,76,7114,01,7012,04,7071,32,3016005888
2012-03-22,7053,42,7071,09,6938,2,6981,26,3729200384
2012-03-23,6986,9,7026,9,6908,97,6995,62,2737937920
2012-03-26,7022,64,7102,05,6969,97,7079,23,2759938560
2012-03-27,7106,77,7153,68,7075,16,7078,9,2897295872
2012-03-28,7056,05,7110,54,6998,8,6998,8,2773789184
2012-03-29,6980,09,6993,74,6841,97,6875,15,3790588416
2012-03-30,6924,82,6959,71,6898,91,6946,83,2957853440
2012-04-02,6973,99,7057,2,6911,63,7056,65,3239815936
2012-04-03,7053,91,7081,06,6981,21,6982,28,2738768640
2012-04-04,6940,61,6944,4,6772,95,6784,06,4087121408
2012-04-05,6817,85,6831,36,6685,8,6775,26,3539923456
2012-04-10,6694,72,6737,92,6606,43,6606,43,3699043840
2012-04-11,6628,66,6722,52,6603,07,6674,73,3302445056
2012-04-12,6710,37,6761,78,6651,81,6743,24,3720904704
2012-04-13,6732,07,6743,01,6552,32,6583,9,3935272448
2012-04-16,6556,3,6675,39,6548,39,6625,19,3074348288
2012-04-17,6625,71,6801,15,6616,95,6801,3595325952
2012-04-18,6780,49,6812,84,6718,1,6732,03,2821174016
2012-04-19,6775,46,6807,12,6665,31,6671,22,4442044928
2012-04-20,6689,71,6760,26,6651,8,6750,12,3942873600
2012-04-23,6666,79,6668,12,6499,07,6523,3756646144
2012-04-24,6566,11,6604,54,6508,1,6590,41,3072167936
2012-04-25,6622,96,6733,34,6622,9,6704,5,3348845312
2012-04-26,6702,61,6750,65,6642,04,6739,9,4385387520
2012-04-27,6662,31,6825,41,6652,51,6801,32,3907210496
2012-04-30,6844,1,6846,66,6759,9,6761,19,2707842304
2012-05-02,6861,3,6875,87,6664,57,6710,77,3405023232
2012-05-03,6749,27,6791,75,6648,5,6694,44,3930053376
2012-05-04,6682,96,6684,89,6546,6561,47,3366280192
2012-05-07,6515,94,6578,95,6410,03,6569,48,2622775296
2012-05-08,6548,74,6576,72,6415,03,6444,74,2996446720
2012-05-09,6483,27,6506,21,6375,79,6475,31,3768975360
2012-05-10,6531,15,6549,77,6440,23,6518,3711953408
2012-05-11,6465,19,6589,01,6454,21,6579,93,2802345728
2012-05-14,6499,79,6520,86,6404,28,6451,97,2735770880
2012-05-15,6501,93,6509,65,6353,26,6401,06,3157868544
2012-05-16,6344,92,6442,97,6297,38,6384,26,3490590464
2012-05-17,6401,15,6413,05,6291,1,6308,96,2109918976
2012-05-18,6254,82,6335,55,6229,3,6271,22,3945354496
2012-05-21,6269,31,6364,4,6244,02,6331,04,2386596096
2012-05-22,6381,83,6446,6351,02,6435,6,2913135104
2012-05-23,6352,43,6373,79,6258,85,6285,75,3428613120
2012-05-24,6338,12,6351,1,6244,48,6315,89,3065026304
2012-05-25,6334,15,6406,96,6279,55,6339,94,2710918912
2012-05-28,6425,1,6426,27,6311,33,6323,19,1473058688
2012-05-29,6396,65,6441,26,6334,75,6396,84,2442917888
2012-05-30,6360,79,6392,21,6258,89,6280,8,3033192192
2012-05-31,6297,68,6322,69,6208,09,6264,38,3554857728
2012-06-01,6259,76,6259,76,6008,47,6050,29,4422667776
2012-06-04,5976,46,6030,81,5942,38,5978,23,2370040832
2012-06-05,5999,86,6011,56,5914,43,5969,4,2236392192
2012-06-06,6028,36,6102,42,5996,41,6093,99,3249791744
2012-06-07,6117,76,6230,22,6099,08,6144,22,2906566656
2012-06-08,6082,63,6144,76,6053,95,6130,82,2311392256
2012-06-11,6255,65,6287,54,6130,28,6141,05,2976658688
2012-06-12,6141,92,6211,14,6083,81,6161,24,2823338752
2012-06-13,6183,8,6221,36,6093,61,6152,49,2803046144
2012-06-14,6146,92,6167,49,6078,22,6138,61,2949558272
2012-06-15,6164,56,6251,59,6158,78,6229,41,7117588992
2012-06-18,6304,77,6316,14,6221,87,6248,2,2897524736
2012-06-19,6254,77,6375,27,6233,25,6363,36,2561313024
2012-06-20,6364,06,6402,21,6333,97,6392,13,2246986240
2012-06-21,6357,25,6427,49,6331,79,6343,13,3077095680
2012-06-22,6273,1,6318,06,6256,34,6263,25,2592148736
2012-06-25,6229,43,6229,43,6118,72,6132,39,2590255104
2012-06-26,6157,84,6165,28,6109,93,6136,69,2577733376
2012-06-27,6155,91,6230,51,6131,3,6228,99,2591635968
2012-06-28,6232,12,6240,09,6096,94,6149,91,2997608704
2012-06-29,6296,74,6416,28,6261,74,6416,28,4047091200
2012-07-02,6405,39,6520,4,6390,55,6496,08,2911245568
2012-07-03,6508,33,6578,21,6505,39,6578,21,2877167616
2012-07-04,6564,3,6573,86,6525,51,6564,8,2004846208
2012-07-05,6561,77,6641,86,6475,92,6535,56,3687951872
2012-07-06,6508,22,6533,79,6407,84,6410,11,2798054144
2012-07-09,6408,64,6420,78,6375,69,6387,57,2348379392
2012-07-10,6397,46,6491,4,6349,62,6438,33,2786703360
2012-07-11,6413,17,6496,53,6399,4,6453,85,2304103424
2012-07-12,6410,94,6448,22,6366,77,6419,35,3364158976
2012-07-13,6446,22,6557,1,6436,09,6557,1,2865895936
2012-07-16,6550,95,6577,06,6511,18,6565,72,2038785280
2012-07-17,6583,77,6610,81,6542,89,6577,64,2245669120
2012-07-18,6601,71,6690,66,6578,86,6684,42,2454672896
2012-07-19,6706,99,6773,5,6698,87,6758,39,3345126912
2012-07-20,6741,9,6775,74,6620,72,6630,02,4434985472
2012-07-23,6561,87,6572,11,6371,15,6419,33,3396394752
2012-07-24,6420,82,6456,6378,6390,41,2639131136
2012-07-25,6387,84,6475,33,6375,15,6406,52,2606520576
2012-07-26,6393,2,6595,58,6324,53,6582,96,4498247168
2012-07-27,6605,42,6690,43,6513,97,6689,4,2977511680
2012-07-30,6729,19,6796,61,6703,26,6774,06,2809333248
2012-07-31,6780,62,6835,19,6756,18,6772,26,2948751616
2012-08-01,6775,99,6800,1,6735,89,6754,46,2369731584
2012-08-02,6756,16,6855,71,6596,21,6606,09,4516657664
2012-08-03,6626,3,6876,74,6621,36,6865,66,3870599424
2012-08-06,6845,88,6943,32,6845,88,6918,72,2694723584
2012-08-07,6909,28,6979,63,6902,86,6967,95,3000668416
2012-08-08,6944,89,6966,15,6907,29,6966,15,2398645760
2012-08-09,6979,41,6989,15,6891,49,6964,99,2789764864
2012-08-10,6927,71,6955,38,6891,9,6944,56,2148922112
2012-08-13,6935,51,6976,31,6882,03,6909,68,1905909888
2012-08-14,6965,04,6995,03,6939,5,6974,39,1867087488
2012-08-15,6953,01,6972,64,6910,39,6946,8,1692702464
2012-08-16,6958,39,7001,4,6929,43,6996,29,2426250496
2012-08-17,7011,37,7041,11,7000,85,7040,88,3160223744
2012-08-20,7037,02,7086,22,7008,97,7033,68,2103600896
2012-08-21,7048,79,7105,43,7041,73,7089,32,2097989248
2012-08-22,7048,3,7051,77,7005,26,7017,75,2210084864
2012-08-23,7065,99,7080,74,6923,07,6949,57,2739738368
2012-08-24,6957,6,6990,07,6885,98,6971,07,2115118976
2012-08-27,6960,02,7049,48,6946,08,7047,45,1416990464
2012-08-28,7004,05,7031,16,6976,01,7002,68,1705552000
2012-08-29,7003,02,7029,8,6945,71,7010,57,1639953920
2012-08-30,6962,29,6978,5,6871,6895,49,2754095616
2012-08-31,6897,73,7011,45,6889,79,6970,79,2776664576
2012-09-03,6946,61,7016,31,6944,25,7014,83,1960985984
2012-09-04,7012,99,7015,71,6920,6932,58,2172515584
2012-09-05,6941,66,7003,53,6892,86,6964,69,2542817024
2012-09-06,6984,31,7172,32,6977,86,7167,33,4174696192
2012-09-07,7183,92,7248,51,7182,6,7214,5,4198267904
2012-09-10,7207,96,7233,92,7203,65,7213,7,2631738880
2012-09-11,7197,2,7313,48,7186,63,7310,11,2940406016
2012-09-12,7331,58,7410,36,7307,48,7343,53,3992188416
2012-09-13,7341,78,7353,22,7280,23,7310,32,2856523008
2012-09-14,7397,98,7446,47,7388,79,7412,13,4383450112
2012-09-17,7390,29,7414,22,7382,47,7403,69,2796290304
2012-09-18,7350,09,7375,7304,25,7347,69,3310018048
2012-09-19,7387,18,7396,12,7326,24,7390,76,2895448576
2012-09-20,7322,62,7390,46,7313,14,7389,49,3722383360
2012-09-21,7409,34,7478,53,7391,06,7451,62,7721229312
2012-09-24,7419,65,7440,49,7388,2,7413,16,2407507456
2012-09-25,7406,22,7438,89,7369,39,7425,11,2964167936
2012-09-26,7362,98,7362,98,7255,77,7276,51,3724306688
2012-09-27,7313,15,7324,97,7268,69,7290,02,3070272512
2012-09-28,7330,61,7337,17,7215,95,7216,15,3235515648
2012-10-01,7227,81,7339,2,7225,29,7326,73,2959941632
2012-10-02,7278,13,7373,15,7266,11,7305,86,2666352896
2012-10-03,7283,26,7339,33,7272,06,7322,08,2218014464
2012-10-04,7368,21,7374,86,7283,48,7305,21,3116744192
2012-10-05,7327,7,7409,78,7312,79,7397,87,2777119232
2012-10-08,7340,39,7341,28,7286,24,7291,21,2300314368
2012-10-09,7306,33,7308,13,7221,5,7234,53,2325351936
2012-10-10,7219,46,7245,17,7201,09,7205,23,2179588608
2012-10-11,7192,75,7305,46,7182,31,7281,7,3100803840
2012-10-12,7260,57,7291,24,7232,42,7232,49,2409207808
2012-10-15,7237,4,7302,23,7237,4,7261,25,2172520960
2012-10-16,7309,08,7387,78,7293,9,7376,27,3076024576
2012-10-17,7381,08,7399,99,7367,59,7394,55,2793381376
