2015-10-17,230.230650000,239.400000000,229.360000000,236.100000000,8187.220800940000
2015-10-18,236.485700000,237.981510000,225.000000000,230.000000000,4282.384045410000
2015-10-19,230.088900000,235.500000000,228.000000000,232.699800000,6188.596436000000
2015-10-20,232.699900000,238.999900000,230.900000000,237.329030000,6214.519480860000
2015-10-21,237.198500000,238.419120000,232.501100000,235.551030000,4715.300606440000
2015-10-22,234.900000000,247.234930000,234.530000000,245.058000000,7557.318578050000
2015-10-23,245.989990000,251.209980000,245.058000000,249.550200000,5216.977016340000
2015-10-24,249.570100000,257.500000000,249.550200000,255.740000000,3388.597427630000
2015-10-25,255.740000000,266.954390000,252.800000000,257.242900000,7643.460974230000
2015-10-26,257.242900000,258.700000000,253.000000000,257.619950000,3810.249231960000
2015-10-27,258.000000000,267.990000000,256.912390000,265.289730000,7776.387130810000
2015-10-28,265.511720000,277.000000000,265.493890000,276.850000000,10373.344676900000
2015-10-29,276.850000000,291.000000000,274.000000000,284.237170000,11775.813065120000
2015-10-30,284.477810000,300.399990000,276.000000000,295.186460000,14132.625775610000
2015-10-31,295.641210000,301.100000000,273.000000000,279.020000000,7453.532407510000
2015-11-01,279.020000000,298.200000000,273.000000000,294.389000000,5879.109196900000
2015-11-02,294.389000000,329.900000000,289.880000000,323.830000000,12124.192119690000
2015-11-03,323.100000000,383.312750000,315.000000000,365.869000000,28320.574569330000
2015-11-04,365.010000000,455.000000000,305.000000000,372.000000000,37646.468978180000
2015-11-05,372.130000000,411.076700000,330.000000000,355.134670000,19484.906053430000
2015-11-06,355.134670000,365.319820000,324.020000000,346.000000000,17877.439686410000
2015-11-07,346.000000000,361.877240000,341.000000000,355.899640000,5860.063737840000
2015-11-08,355.351060000,359.999900000,340.100000000,346.455260000,5153.698671740000
2015-11-09,346.780000000,358.000000000,334.210000000,351.000020000,6739.911300150000
2015-11-10,351.929980000,353.769640000,303.500000000,314.500000000,15973.635054730000
2015-11-11,314.999900000,319.000000000,277.010000000,292.389000000,20525.189581500000
2015-11-12,292.202990000,323.960000000,292.140000000,313.030000000,12432.643555480000
2015-11-13,313.020000000,317.880000000,301.550000000,314.000000000,6167.304213270000
2015-11-14,313.889000000,315.400880000,304.800000000,308.780020000,3732.872934950000
2015-11-15,310.289000000,311.441300000,294.000000000,300.500000000,4934.497229180000
2015-11-16,300.179510000,311.940000000,296.520000000,310.747470000,4943.467286580000
2015-11-17,310.700000000,320.000000000,309.718420000,315.579980000,6143.392454200000
2015-11-18,315.360000000,319.735790000,310.000000000,314.100000000,4378.655923340000
2015-11-19,315.440000000,315.530000000,303.000000000,304.393170000,5439.227290140000
2015-11-20,304.391470000,305.499900000,292.100000000,303.539980000,5948.408937510000
2015-11-21,303.290000000,309.560000000,300.710590000,307.860000000,3158.767111600000
2015-11-22,307.450020000,307.450020000,302.190000000,305.830100000,2026.881691460000
2015-11-23,305.840000000,306.900000000,303.000000000,305.000000000,3144.001600250000
2015-11-24,304.934000000,305.375770000,299.000000000,301.569900000,3800.539960530000
2015-11-25,301.250000000,311.840000000,297.560000000,309.940000000,5481.104433330000
2015-11-26,310.080000000,347.132020000,310.000000000,332.730000000,2016-9.485223640000
2015-11-27,332.750000000,345.722000000,328.200000000,338.830000000,9034.413840510000
2015-11-28,338.810000000,341.000000000,330.020020000,338.897310000,4334.830197060000
2015-11-29,339.000000000,353.410000000,336.711000000,351.890000000,6525.341474870000
2015-11-30,351.500000000,361.999990000,347.321560000,356.311030000,10676.707845210000
2015-12-01,356.311030000,357.999900000,333.967210000,342.599900000,8810.596243870000
2015-12-02,341.590110000,343.890000000,326.571560000,339.259900000,7759.598217450000
2015-12-03,339.480000000,350.300000000,329.094000000,332.637900000,9115.438618160000
2015-12-04,332.497360000,335.999990000,326.500000000,335.700000000,4357.718209510000
2015-12-05,335.700000000,358.740000000,335.280000000,355.940000000,9153.793684630000
2015-12-06,356.051000000,369.997000000,353.380390000,356.709970000,10914.442777140000
2015-12-07,355.040000000,368.549900000,351.000000000,363.180000000,7118.696616830000
2015-12-08,363.070000000,379.999000000,356.721580000,379.999000000,5837.911181970000
2015-12-09,379.000110000,387.500000000,368.100120000,378.830000000,11261.376106430000
2015-12-10,378.830000000,383.999980000,373.530000000,378.124200000,5571.709425210000
2015-12-11,378.200000000,407.000000000,378.200000000,407.000000000,11490.286605360000
2015-12-12,406.900000000,419.990000000,368.000000000,393.400000000,14066.670039870000
2015-12-13,394.740000000,402.300000000,380.000000000,393.739980000,5551.288529350000
2015-12-14,393.560000000,407.000000000,388.680000000,401.049980000,7614.848230040000
2015-12-15,400.920000000,423.180000000,397.780000000,423.150000000,9348.314072410000
2015-12-16,423.150000000,423.169900000,398.100000000,414.498900000,11145.457591670000
2015-12-17,414.498900000,419.000000000,409.300000000,417.514880000,3682.681135450000
2015-12-18,417.514880000,424.550000000,415.010000000,423.790000000,5146.550564020000
2015-12-19,423.790000000,425.000000000,415.510000000,422.482000000,3666.077636800000
2015-12-20,423.090000000,423.293600000,393.964640000,405.959900000,8393.452958470000
2015-12-21,405.959900000,407.850110000,390.227700000,399.721000000,9033.584110850000
2015-12-22,399.900000000,404.300000000,395.001000000,396.972300000,5228.618144590000
2015-12-23,397.050000000,405.847830000,396.779900000,404.371000000,3676.686213760000
2015-12-24,404.400000000,417.440000000,403.060020000,414.217840000,4074.669178450000
2015-12-25,414.210000000,418.100010000,409.490000000,414.999000000,2687.274819850000
2015-12-26,414.999000000,416.580000000,370.820000000,380.000000000,14022.985897120000
2015-12-27,381.670000000,389.500000000,374.000000000,386.890000000,4601.350719580000
2015-12-28,386.890000000,392.928700000,382.000000000,385.259980000,4561.448486030000
2015-12-29,385.079980000,396.000000000,383.000000000,395.980000000,5532.170645070000
2015-12-30,395.970000000,397.990000000,386.600000000,390.080000000,4664.371400130000
2015-12-31,390.110000000,397.990000000,382.000000000,395.770000000,4366.916596510000
2016-01-01,396.667010000,402.000000000,394.000000000,399.431530000,2730.972781400000
2016-01-02,399.940000000,401.300000000,396.101000000,398.200000000,2340.975631110000
2016-01-03,398.220000000,399.280000000,389.100000000,395.370000000,3566.931927520000
2016-01-04,395.370000000,402.801200000,393.690000000,399.440020000,4497.057518250000
2016-01-05,399.450000000,404.000000000,399.040000000,401.900000000,4489.796387150000
2016-01-06,401.799000000,402.610000000,397.090000000,399.379000000,2986.153329930000
2016-01-07,399.590000000,421.600000000,399.000010000,420.509430000,10157.231929560000
2016-01-08,420.000000000,425.999980000,411.110000000,417.020000000,6117.466714590000
2016-01-09,417.070000000,418.000000000,409.458530000,412.690000000,2687.488168380000
2016-01-10,412.700000000,413.243620000,404.259780000,412.190020000,3412.296880560000
2016-01-11,412.700000000,415.500000000,408.758000000,414.730000000,4131.983774780000
2016-01-12,414.730000000,415.450000000,397.000000000,404.020200000,5234.838320060000
2016-01-13,403.899990000,404.507480000,389.690000000,398.800130000,6947.417421090000
2016-01-14,398.790000000,400.999000000,392.451700000,398.307000000,3992.103724010000
2016-01-15,398.307000000,398.989900000,331.150000000,333.640000000,21199.709217600000
2016-01-16,333.472110000,361.899990000,324.500000000,358.915000000,17396.119210960000
2016-01-17,358.000000000,361.870000000,348.780000000,350.010000000,5653.939225580000
2016-01-18,350.969990000,358.500000000,344.610010000,357.260000000,6056.429171920000
2016-01-19,357.239990000,358.300000000,347.000000000,348.644140000,4821.887590030000
2016-01-20,348.816800000,393.300000000,345.000000000,385.990110000,15130.636802090000
2016-01-21,387.559890000,390.140000000,373.000000000,379.000000000,8440.142718520000
2016-01-22,378.880000000,379.629990000,347.230000000,356.300010000,10206.329435310000
2016-01-23,356.470000000,368.420000000,353.689520000,358.290000000,7767.878061790000
2016-01-24,358.290000000,376.715330000,358.290000000,372.540000000,6456.090696020000
2016-01-25,372.560000000,372.560000000,358.985000000,363.266770000,6868.554188080000
2016-01-26,363.000000000,369.569990000,361.250000000,365.360000000,3910.142354680000
2016-01-27,364.086620000,366.990000000,361.990000000,365.000000000,3957.613989870000
2016-01-28,364.670000000,364.957990000,346.269360000,349.887280000,6101.814122730000
2016-01-29,349.025000000,357.000000000,333.978660000,350.469270000,8101.889068420000
2016-01-30,350.469280000,351.990000000,347.271100000,349.490000000,2015-.767585910000
2016-01-31,349.489650000,351.687330000,341.500000000,342.010000000,2482.561101420000
2016-02-01,342.010000000,350.000000000,340.400010000,342.365720000,5122.524242810000
2016-02-02,342.278100000,344.990000000,339.911000000,343.230000000,4465.345433120000
2016-02-03,342.328840000,343.600000000,332.911000000,334.590000000,5237.551548930000
2016-02-04,334.281160000,351.000000000,333.908470000,347.860000000,6947.788138530000
2016-02-05,347.654890000,350.000000000,343.197830000,346.280000000,5092.525723250000
2016-02-06,346.200000000,346.200000000,330.220000000,336.999400000,4685.884477490000
2016-02-07,336.960000000,341.771400000,332.833200000,335.030000000,4037.224231360000
2016-02-08,335.030000000,340.000000000,330.042200000,332.310000000,5228.172648540000
2016-02-09,332.735400000,336.500000000,330.450000000,331.893600000,6936.291630350000
2016-02-10,331.893600000,343.250000000,330.843800000,336.999000000,9442.590700520000
2016-02-11,336.932000000,340.630600000,327.456900000,333.050000000,9335.630992980000
2016-02-12,333.033000000,339.982900000,332.005800000,339.982900000,7643.671256510000
2016-02-13,339.540100000,347.000000000,339.375500000,345.980000000,6460.822074990000
2016-02-14,346.139000000,361.654900000,346.139000000,361.153200000,7113.088124650000
2016-02-15,361.000000000,364.470000000,352.150000000,356.620000000,6825.422944200000
2016-02-16,357.102100000,367.222800000,355.450100000,364.442100000,6404.194262570000
2016-02-17,364.600000000,377.500000000,362.211000000,371.970000000,8518.562604690000
2016-02-18,371.970000000,382.596900000,370.500000000,378.950000000,6988.316479710000
