2017-03-11,1044.080000000,1128.959000000,1032.416000000,1104.380000000,12299.252523180000
2017-03-12,1104.990000000,1159.510000000,1100.944000000,1146.440000000,7906.433708520000
2017-03-13,1147.360000000,1162.410000000,1126.100000000,1153.608000000,11864.177929690000
2017-03-14,1151.008000000,1178.000000000,1140.543000000,1164.332000000,7317.892587700000
2017-03-15,1164.499000000,1179.498000000,1160.000000000,1169.976000000,6978.593522030000
2017-03-16,1168.669000000,1168.669000000,1010.000000000,1074.189000000,23929.095025870000
2017-03-17,1074.189000000,1074.970000000,975.000000000,991.264000000,27104.889876400000
2017-03-18,991.153000000,1017.659000000,850.000000000,879.133000000,35061.163744870000
2017-03-19,879.161000000,984.419000000,876.774000000,942.701000000,18813.514321630000
2017-03-20,942.701000000,977.009000000,925.720000000,954.826000000,14129.613225060000
2017-03-21,954.826000000,1030.000000000,951.523000000,1022.987000000,15460.719022340000
2017-03-22,1026.989000000,1026.998000000,911.000000000,956.200000000,21047.777133850000
2017-03-23,958.410000000,976.110000000,935.650000000,951.510000000,9480.888144870000
2017-03-24,952.000000000,954.400000000,845.000000000,856.949000000,22547.187004740000
2017-03-25,856.438000000,886.259000000,815.824000000,876.171000000,22052.426951190000
2017-03-26,877.295000000,922.010000000,861.240000000,882.890000000,13303.241346020000
2017-03-27,882.889000000,957.662000000,874.220000000,952.991000000,14495.422750930000
2017-03-28,953.181000000,975.000000000,932.780000000,958.000000000,14457.375802220000
2017-03-29,958.000000000,975.610000000,918.930000000,962.000000000,11590.360710100000
2017-03-30,961.980000000,970.750000000,950.000000000,965.459000000,8955.579905390000
2017-03-31,965.452000000,1013.250000000,965.330000000,1006.989000000,14236.748898420000
2017-04-01,1006.990000000,1033.500000000,995.260000000,1019.457000000,8228.546727790000
2017-04-02,1018.549000000,1040.000000000,1007.110000000,1030.596000000,7980.101961820000
2017-04-03,1030.484000000,1084.266000000,1027.682000000,1073.990000000,12462.257452870000
2017-04-04,1073.990000000,1089.340000000,1050.000000000,1064.720000000,10559.592649440000
2017-04-05,1067.000000000,1069.989000000,1040.960000000,1060.001000000,8958.182835480000
2017-04-06,1061.554000000,1141.730000000,1060.353000000,1128.540000000,15249.311696620000
